,user_account,text,created_at
6544,ruebeberg1,"RT @MakichyanA: My 104 week.
@roscomnadzor is trying to slow down @Twitter in Russia but I have better idea - let’s slow down climate chang…",2021-03-12 14:34:56
6545,XR_BSE,"RT @KambojAnanya: Week 6th #ClimateStrike🌍 in #India. 🇮🇳

We are facing #ClimateEmergency 

#ClimateCrisis #FridaysForFuture #FaceTheClimat…",2021-03-12 14:34:48
6546,ZamzamMCR,RT @sos_dot_earth: #FridaysForFuture,2021-03-12 14:34:18
6547,dustsailor,RT @sciforfuture: Als #Scientists4Future unterstützen wir weiterhin die Anliegen der protestierenden jungen Menschen von @FridayForFuture.…,2021-03-12 14:33:59
6548,_bootyqueen,"RT @CevikusHB: My 103rd week on #ClimateStrike 🌎 Our 7th global climate strike is happening next Friday, on March 19. We'll be urging world…",2021-03-12 14:33:58
6549,AugustinZeitung,"Was heißt Verteilungsgerechtigkeit, wenn’s um Verkehrsflächen geht? Wir sehen das wie Irene Bittner vom @VCOE_AT: W… https://t.co/FeSfQD8Gpq",2021-03-12 14:33:56
6550,Eco1stArt,RT @LSMakeUp: #FaceTheClimateEmergency #ClimateAction #ClimateActionNow #FridaysForFuture #ListenToGretaThunberg 💙🌎💚🌍💙🌏💚 https://t.co/rtyrp…,2021-03-12 14:33:53
6551,endelstamberg,#FightFor1Point5 #MakeParisReal #ClimateActionNow #FaceTheClimateEmergency #StrongerTogether #FridaysForFuture… https://t.co/p9qoAEzw0i,2021-03-12 14:33:53
6552,keithbohanna,"RT @MakichyanA: My 104 week.
@roscomnadzor is trying to slow down @Twitter in Russia but I have better idea - let’s slow down climate chang…",2021-03-12 14:33:39
6553,sayedwahabb1,"RT @MakichyanA: My 104 week.
@roscomnadzor is trying to slow down @Twitter in Russia but I have better idea - let’s slow down climate chang…",2021-03-12 14:33:26
6554,TodaysRevival,"1 Corinthians 4:20  For the kingdom of God is not a matter of talk but of power.

#FridayThoughts #Fridaymotivation… https://t.co/jCUxEiSaB1",2021-03-12 14:33:15
6555,HUMANfirst1111,"RT @FFF_Bangladesh: Our climate activists is now striking for climate from Jashore, Bangladesh. 

@GretaThunberg @Fridays4future 
#FridaysF…",2021-03-12 14:32:45
6556,henecke,If I could I would support the construction and maintenance of #wastemanagement  infrastructure in the Western Balk… https://t.co/JUjUNIc1AN,2021-03-12 14:32:33
6557,punefff,"RT @Jahnavee_reads: 🌊Our #oceans are dying. They produce 50% of the oxygen we breathe. 
☘️they are vital for the very survival of life.
✊Th…",2021-03-12 14:32:30
6558,jimmyarturopaiz,"RT @MakichyanA: My 104 week.
@roscomnadzor is trying to slow down @Twitter in Russia but I have better idea - let’s slow down climate chang…",2021-03-12 14:32:09
6559,fffannabergb,"💚💚💚

#fridaysforfuture #annabergbuchholz #annaberg #rettetolaf #systemchangenotclimatechange #klimaschutz… https://t.co/Tv7WVlWH1e",2021-03-12 14:32:02
6560,AlManssour_10,"RT @iAmPratik221: Week 2 #fridaysforfuture
#digitalstrikeforclimate 
#digitalstrike #digitalstrikepune
#climatestrikeonline
@FFFIndia @pune…",2021-03-12 14:31:52
6561,LSMakeUp,#FaceTheClimateEmergency #ClimateAction #ClimateActionNow #FridaysForFuture #ListenToGretaThunberg 💙🌎💚🌍💙🌏💚 https://t.co/rtyrpC2FxY,2021-03-12 14:31:32
6562,endelstamberg,"RT @RamaputraAldo: Week 5th #ClimateStrike🌍 in #Indonesia. 🇲🇨
The weather in Indonesia is sometimes unclear, because suddenly it rains, it…",2021-03-12 14:31:32
6563,AABookstore,RT @Patsyip_: #FridaysForFuture climate strike week 79. On Gadigal land. Next week (March 19th) is the Global Climate Strike. I’m pretty su…,2021-03-12 14:31:28
6564,endelstamberg,"RT @iAmPratik221: Week 2 #fridaysforfuture
#digitalstrikeforclimate 
#digitalstrike #digitalstrikepune
#climatestrikeonline
@FFFIndia @pune…",2021-03-12 14:31:26
6565,Jahnavee_reads,"🌊Our #oceans are dying. They produce 50% of the oxygen we breathe. 
☘️they are vital for the very survival of life.… https://t.co/sU1ZbFWEu4",2021-03-12 14:31:25
6566,MeowayBoopchin,"RT @MakichyanA: My 104 week.
@roscomnadzor is trying to slow down @Twitter in Russia but I have better idea - let’s slow down climate chang…",2021-03-12 14:31:18
6567,AABookstore,"RT @AaravSeth_: Week 35th #ClimateStrike🌍 in #India🇮🇳
#ClimateChange is the biggest threat to our existence.
We don't have any time to sit…",2021-03-12 14:31:10
6568,AABookstore,RT @patienceNabz: #schoolstrike4climate week 51 #ClimateStrikeOnline As a land locked county on the equator uganda is particularly prone to…,2021-03-12 14:30:50
6569,susie_lastname,"RT @MakichyanA: My 104 week.
@roscomnadzor is trying to slow down @Twitter in Russia but I have better idea - let’s slow down climate chang…",2021-03-12 14:30:30
6570,endelstamberg,#FightFor1Point5 #MakeParisReal #ClimateActionNow #FaceTheClimateEmergency #StrongerTogether #FridaysForFuture… https://t.co/8Uwjrcr5q9,2021-03-12 14:30:15
6571,deb_forest,"RT @MakichyanA: My 104 week.
@roscomnadzor is trying to slow down @Twitter in Russia but I have better idea - let’s slow down climate chang…",2021-03-12 14:30:10
6572,duhasswipe,"RT @MakichyanA: My 104 week.
@roscomnadzor is trying to slow down @Twitter in Russia but I have better idea - let’s slow down climate chang…",2021-03-12 14:29:49
6573,4c_mc4tetoteto,"RT @FFFKobe: ＃私たちの未来を手放さない
世界気候アクションまであと1週間！⚡️

#FridaysForFuture #私たちは石炭ゼロを求めます https://t.co/7KIaJPs9xR",2021-03-12 14:29:29
6574,NoahsArkCrew,"RT @mnyomb1: Week 43 #ClimateStrike 🌎 
I talked about climate change with some friends of mine this week,they didn’t seem to realise how se…",2021-03-12 14:29:28
6575,AHornheim,"Denn wir müssen uns fragen, wie diese Gesellschaft die Transition schaffen wird, wie unsere Kinder trotz der großen… https://t.co/q6AUv43FUC",2021-03-12 14:29:26
6576,NoahsArkCrew,"RT @CevikusHB: My 103rd week on #ClimateStrike 🌎 Our 7th global climate strike is happening next Friday, on March 19. We'll be urging world…",2021-03-12 14:29:24
6577,HartiaSimo,"In the European part of Russia, March has seen an unusually #cold weather. In the capital, Moscow, the air temperat… https://t.co/WZmCoxMqze",2021-03-12 14:29:24
6578,NoahsArkCrew,"RT @fffsendai: 午後のスタンディングアクションをはじめました！
17時半まで仙台駅西口ペデストリアンデッキにいます🌎
飛び入り参加大歓迎です🙆‍♂️🙆‍♀️
We want climate justice!
#ClimateAction #FridaysForFu…",2021-03-12 14:29:21
6579,AHornheim,"#allefuer1komma5
#twitterbeichte
@FridayForFuture
@fff_hamburg
@Educators4F
An alle, die es lesen wollen. Diese Bei… https://t.co/XRaTabXbKf",2021-03-12 14:29:19
6580,NoahsArkCrew,RT @LydiaRysavy: #FridaysForFuture #ClimateStrikeOnline with @fff_digital - calling on all decision-makers to protect AT LEAST 30% of the o…,2021-03-12 14:29:17
6581,NoahsArkCrew,"RT @FFF_Bangladesh: Our climate activists is now striking for climate from Jashore, Bangladesh. 

@GretaThunberg @Fridays4future 
#FridaysF…",2021-03-12 14:29:07
6582,faully33,RT @Patsyip_: #FridaysForFuture climate strike week 79. On Gadigal land. Next week (March 19th) is the Global Climate Strike. I’m pretty su…,2021-03-12 14:29:06
6583,Dalbeersingh02,"RT @Insan_MSGkiPari: Like Me.....✌✌☺☺☺
But Always Keep Smile😊😊😊

#FridayMotivation #Fridaymotivations #FridayFeeling #MotivationalQuotes #I…",2021-03-12 14:29:05
6584,NoahsArkCrew,"RT @NamugerwaLeah: #schoolstrike4climate week 109. Next week we're getting on the streets. #NoMoreEmptyPromises
 #SaveBugomaForest 
#Friday…",2021-03-12 14:29:03
6585,SuzanneLuxembo1,"RT @ClimateBen: Uproar over a grimly ironic, bitter tweet bemoaning inaction, as a mass extinction event occurs with scientists expecting h…",2021-03-12 14:29:00
6586,NoahsArkCrew,"RT @MakichyanA: My 104 week.
@roscomnadzor is trying to slow down @Twitter in Russia but I have better idea - let’s slow down climate chang…",2021-03-12 14:29:00
6587,D382H,"RT @MakichyanA: My 104 week.
@roscomnadzor is trying to slow down @Twitter in Russia but I have better idea - let’s slow down climate chang…",2021-03-12 14:28:56
6588,AABookstore,"RT @Johnkerrrrr: University strike week 54
Next Friday is the global climate strike! We’re demanding immediate action and #NoMoreEmptyPromi…",2021-03-12 14:28:50
6589,sos_dot_earth,#FridaysForFuture https://t.co/DSSuOgG8CA,2021-03-12 14:28:38
6590,MadhavG93133640,"RT @RobHoenen: GretaThunberg: RT @KambojAnanya: Week 6th #ClimateStrike🌍 in #India. 🇮🇳

We are facing #ClimateEmergency 

#ClimateCrisis #F…",2021-03-12 14:28:33
6591,MadhavG93133640,"RT @SRahulM: My 57th week on #ClimateStrike🌏
Based on today’s insufficient global commitments to reduce climate polluting emissions, emissi…",2021-03-12 14:28:30
6592,mojawo,"RT @mulindwa_guy: Climate strike week 72.
This was my first global climate strike. Since then I have taken a lot of Climate action, but muc…",2021-03-12 14:28:25
6593,ChristineCooman,RT @patienceNabz: #schoolstrike4climate week 51 #ClimateStrikeOnline As a land locked county on the equator uganda is particularly prone to…,2021-03-12 14:27:21
6594,ChristineCooman,"RT @SRahulM: My 57th week on #ClimateStrike🌏
Based on today’s insufficient global commitments to reduce climate polluting emissions, emissi…",2021-03-12 14:27:13
6595,Sue11858002,"RT @KambojAnanya: Week 6th #ClimateStrike🌍 in #India. 🇮🇳

We are facing #ClimateEmergency 

#ClimateCrisis #FridaysForFuture #FaceTheClimat…",2021-03-12 14:26:58
6596,tmelissen1219,"#FridaysForFuture #ClimateCrisis 
#ClimateAction #ClimateChange 

#ActOnClimate https://t.co/OZSHHvKXOQ",2021-03-12 14:26:50
6597,TerajitS,"RT @MakichyanA: My 104 week.
@roscomnadzor is trying to slow down @Twitter in Russia but I have better idea - let’s slow down climate chang…",2021-03-12 14:26:31
6598,watercooledSCTY,"まずは #GDCA0319 をやり抜く。
日本での #FridaysForFuture の運動を大きく前進させなければならない。",2021-03-12 14:26:27
6599,MwangP01,"RT @CevikusHB: My 103rd week on #ClimateStrike 🌎 Our 7th global climate strike is happening next Friday, on March 19. We'll be urging world…",2021-03-12 14:26:23
6600,lizzyh20,"RT @MakichyanA: My 104 week.
@roscomnadzor is trying to slow down @Twitter in Russia but I have better idea - let’s slow down climate chang…",2021-03-12 14:26:15
6601,ClaireP58114183,"RT @CevikusHB: My 103rd week on #ClimateStrike 🌎 Our 7th global climate strike is happening next Friday, on March 19. We'll be urging world…",2021-03-12 14:26:10
6602,Swatantra59,"RT @MakichyanA: My 104 week.
@roscomnadzor is trying to slow down @Twitter in Russia but I have better idea - let’s slow down climate chang…",2021-03-12 14:25:59
6603,AnnemarieBotzki,"RT @carla_reemtsma: Während Politiker:innen zwar Klimaschutz auf ihre Plakate schreiben, steuern wir mit den aktuellen politischen Maßnahme…",2021-03-12 14:25:44
6604,Sosiskovarka,"RT @MakichyanA: My 104 week.
@roscomnadzor is trying to slow down @Twitter in Russia but I have better idea - let’s slow down climate chang…",2021-03-12 14:25:42
6605,Rahul82412669,"RT @Insan_MSGkiPari: जिंदगी एक बार मिलती है बिल्कुल गलत है, दोस्तों सिर्फ मौत एक बार मिलती है, जिंदगी तो हर रोज मिलती है। बस जीना आना चाहिए…",2021-03-12 14:25:40
6606,criarsolutions,#FridaysForFuture https://t.co/W4X5S6VM7p,2021-03-12 14:25:37
6607,bob_snipe,"RT @MakichyanA: My 104 week.
@roscomnadzor is trying to slow down @Twitter in Russia but I have better idea - let’s slow down climate chang…",2021-03-12 14:25:22
6608,ms_bea_kind,"RT @mnyomb1: Week 43 #ClimateStrike 🌎 
I talked about climate change with some friends of mine this week,they didn’t seem to realise how se…",2021-03-12 14:25:03
6609,AnjaHelmb,"RT @LandshutFFF: So kannst DU am 19.03. in #Landshut dabei sein!

https://t.co/QOb3keb7ze

#nomoreemptypromises #allefuer1komma5 #fridaysfo…",2021-03-12 14:25:02
6610,BernddasBrotDA,"RT @MakichyanA: My 104 week.
@roscomnadzor is trying to slow down @Twitter in Russia but I have better idea - let’s slow down climate chang…",2021-03-12 14:24:58
6611,MadhavG93133640,"RT @kutubuddin215: School strike week 67.
Our today's Demo Strike for the Global Day For Climate Action (19th March) @CevikusHB @GretaThunb…",2021-03-12 14:24:57
6612,EngineerTarik,"RT @MakichyanA: My 104 week.
@roscomnadzor is trying to slow down @Twitter in Russia but I have better idea - let’s slow down climate chang…",2021-03-12 14:24:56
6613,ClaireP58114183,"RT @NamugerwaLeah: #schoolstrike4climate week 109. Next week we're getting on the streets. #NoMoreEmptyPromises
 #SaveBugomaForest 
#Friday…",2021-03-12 14:24:53
6614,r_sergeant,"RT @AlaraCivelek7: Regardless of our gender, we ALL have to unite and fight together for climate justice. We are stronger together. 
🌏✊⚧
Ci…",2021-03-12 14:24:52
6615,detous,"RT @kutubuddin215: School strike week 67.
Our today's Demo Strike for the Global Day For Climate Action (19th March) @CevikusHB @GretaThunb…",2021-03-12 14:24:48
6616,XR_BSE,"RT @FFFCanada: One week to go #March19. 
Apologies for typos &amp; missing info. 
Awesome to see strikes in the ""flyover"" parts of Canada. Nort…",2021-03-12 14:24:44
6617,MadhavG93133640,"RT @CevikusHB: My 103rd week on #ClimateStrike 🌎 Our 7th global climate strike is happening next Friday, on March 19. We'll be urging world…",2021-03-12 14:24:43
6618,Vaeltaja5,"RT @MakichyanA: My 104 week.
@roscomnadzor is trying to slow down @Twitter in Russia but I have better idea - let’s slow down climate chang…",2021-03-12 14:24:43
6619,ClaireP58114183,"RT @FFF_Bangladesh: Our climate activists is now striking for climate from Jashore, Bangladesh. 

@GretaThunberg @Fridays4future 
#FridaysF…",2021-03-12 14:24:42
6620,ms_bea_kind,"RT @NamugerwaLeah: #schoolstrike4climate week 109. Next week we're getting on the streets. #NoMoreEmptyPromises
 #SaveBugomaForest 
#Friday…",2021-03-12 14:24:35
6621,jchilton666,"RT @kutubuddin215: School strike week 67.
Our today's Demo Strike for the Global Day For Climate Action (19th March) @CevikusHB @GretaThunb…",2021-03-12 14:24:34
6622,r_sergeant,"RT @mnyomb1: Week 43 #ClimateStrike 🌎 
I talked about climate change with some friends of mine this week,they didn’t seem to realise how se…",2021-03-12 14:24:33
6623,Rkdhulia,"RT @MakichyanA: My 104 week.
@roscomnadzor is trying to slow down @Twitter in Russia but I have better idea - let’s slow down climate chang…",2021-03-12 14:24:32
6624,ClaireP58114183,"RT @kutubuddin215: School strike week 67.
Our today's Demo Strike for the Global Day For Climate Action (19th March) @CevikusHB @GretaThunb…",2021-03-12 14:24:28
6625,ms_bea_kind,"RT @MakichyanA: My 104 week.
@roscomnadzor is trying to slow down @Twitter in Russia but I have better idea - let’s slow down climate chang…",2021-03-12 14:24:28
6626,jchilton666,"RT @FFF_Bangladesh: Our climate activists is now striking for climate from Jashore, Bangladesh. 

@GretaThunberg @Fridays4future 
#FridaysF…",2021-03-12 14:24:26
6627,detous,"RT @fffsendai: 午後のスタンディングアクションをはじめました！
17時半まで仙台駅西口ペデストリアンデッキにいます🌎
飛び入り参加大歓迎です🙆‍♂️🙆‍♀️
We want climate justice!
#ClimateAction #FridaysForFu…",2021-03-12 14:24:23
6628,mulindwa_guy,"Climate strike week 72.
This was my first global climate strike. Since then I have taken a lot of Climate action, b… https://t.co/JJ3dbJykJL",2021-03-12 14:24:22
6629,jchilton666,"RT @NamugerwaLeah: #schoolstrike4climate week 109. Next week we're getting on the streets. #NoMoreEmptyPromises
 #SaveBugomaForest 
#Friday…",2021-03-12 14:24:19
